timestamp,visa_open,visa_close,visa_mid,mastercard_open,mastercard_close,mastercard_mid
2024-06-14 16:40:00,271.14,271.05,271.095,443.86,443.705,443.78
2024-06-14 16:41:00,271.05,271.0148,271.0474,443.77,443.6781,443.7
2024-06-14 16:42:00,271.02,271.12,271.06,443.62,443.65,443.58050000000003
2024-06-14 16:43:00,271.17,271.2,271.17005,443.675,443.76,443.7175
2024-06-14 16:44:00,271.23,271.24,271.245,443.805,443.87,443.8425
2024-06-14 16:45:00,271.235,271.3099,271.27245000000005,443.875,444.11,444.04499999999996
2024-06-14 16:46:00,271.3,271.28,271.28,444.085,444.15,444.1425
2024-06-14 16:47:00,271.29,271.345,271.305,444.14,444.045,444.075
2024-06-14 16:48:00,271.31,271.28,271.28999999999996,444.0,443.95,443.975
2024-06-14 16:49:00,271.24,271.28,271.25,443.995,444.03,443.95
2024-06-14 16:50:00,271.32,271.29,271.29999999999995,444.06,444.09,444.075
2024-06-14 16:51:00,271.28,271.33,271.29139999999995,444.085,444.13,444.11249999999995
2024-06-14 16:52:00,271.31,271.35,271.33000000000004,444.13,444.01,444.07
2024-06-14 16:53:00,271.33,271.22,271.24,444.01,443.82,443.91499999999996
2024-06-14 16:54:00,271.1,271.12,271.12,443.7,443.75,443.6975
2024-06-14 16:55:00,271.16,271.21,271.19500000000005,443.8,443.8725,443.8375
2024-06-14 16:56:00,271.245,271.335,271.28999999999996,443.9,444.23,444.065
2024-06-14 16:57:00,271.4,271.38,271.38250000000005,444.3387,444.3,444.32
2024-06-14 16:58:00,271.375,271.39,271.4125,444.33,444.27,444.315
2024-06-14 16:59:00,271.39,271.26,271.325,444.27,444.33,444.28
2024-06-14 17:00:00,271.2839,271.3182,271.31695,444.33,444.38,444.33
2024-06-14 17:01:00,271.36,271.3,271.33000000000004,444.42,444.55,444.485
2024-06-14 17:02:00,271.29,271.305,271.2925,444.55,444.54,444.55999999999995
2024-06-14 17:03:00,271.29,271.3,271.29499999999996,444.59,444.62,444.595
2024-06-14 17:04:00,271.3,271.26,271.28999999999996,444.62,444.63,444.655
2024-06-14 17:05:00,271.29,271.25,271.235,444.67,444.62,444.6675
2024-06-14 17:06:00,271.28,271.34,271.3075,444.68,444.73,444.7125
2024-06-14 17:07:00,271.3411,271.3,271.30305,444.765,444.7953,444.77995
2024-06-14 17:08:00,271.33,271.32,271.31505000000004,444.74,444.83,444.78999999999996
2024-06-14 17:09:00,271.3,271.325,271.32500000000005,444.85,444.885,444.88
2024-06-14 17:10:00,271.325,271.3529,271.34749999999997,444.885,444.89,444.9219
2024-06-14 17:11:00,271.36,271.36,271.36,444.85,444.795,444.81125
2024-06-14 17:12:00,271.38,271.43,271.405,444.78,444.88,444.83
2024-06-14 17:13:00,271.45,271.3999,271.41999999999996,444.85,444.8,444.8225
2024-06-14 17:14:00,271.4,271.47,271.475,444.9,444.91,444.89625
2024-06-14 17:15:00,271.4775,271.39,271.40875,444.9197,444.645,444.75735
2024-06-14 17:16:00,271.36,271.3,271.3139,444.7,444.54,444.62
2024-06-14 17:17:00,271.29,271.22,271.25,444.56,444.36,444.46000000000004
2024-06-14 17:18:00,271.16,271.265,271.22,444.23,444.36,444.3
2024-06-14 17:19:00,271.26,271.37,271.315,444.35,444.41,444.36
2024-06-14 17:20:00,271.385,271.5,271.43195000000003,444.41,444.59,444.5
2024-06-14 17:21:00,271.47,271.46,271.47749999999996,444.59,444.5,444.54499999999996
2024-06-14 17:22:00,271.43,271.38,271.405,444.44,444.3442,444.3921
2024-06-14 17:23:00,271.37,271.25,271.305,444.285,444.09,444.1875
2024-06-14 17:24:00,271.25,271.225,271.22,444.03,443.9575,443.99375
2024-06-14 17:25:00,271.28,271.32,271.29999999999995,443.97,444.11,444.065
2024-06-14 17:26:00,271.34,271.3663,271.3503,444.045,444.14,444.0875
2024-06-14 17:27:00,271.4,271.37,271.385,444.19,444.21,444.1775
2024-06-14 17:28:00,271.4,271.44,271.42499999999995,444.205,444.32,444.2625
2024-06-14 17:29:00,271.4425,271.29,271.34625,444.32,444.04,444.15999999999997
2024-06-14 17:30:00,271.26,271.19,271.225,444.0,443.91,443.95500000000004
2024-06-14 17:31:00,271.18,271.24,271.21000000000004,443.9,444.06,443.9525
2024-06-14 17:32:00,271.1934,271.2,271.21000000000004,444.055,444.32,444.1875
2024-06-14 17:33:00,271.195,271.1766,271.1625,444.26,444.02,444.155
2024-06-14 17:34:00,271.163,271.175,271.17499999999995,443.9901,444.07,444.03999999999996
2024-06-14 17:35:00,271.1596,271.1,271.14,444.07,444.14,444.12
2024-06-14 17:36:00,271.08,270.96,271.03,444.11,444.01,444.02
2024-06-14 17:37:00,270.95,270.9,270.92999999999995,444.01,444.04,444.03
2024-06-14 17:38:00,270.914,271.025,270.96,444.025,444.23,444.1275
2024-06-14 17:39:00,271.04,271.05,271.03499999999997,444.22,444.28,444.235
2024-06-14 17:40:00,271.045,270.97,270.9925,444.24,444.17,444.225
2024-06-14 17:41:00,270.93,270.93,270.935,444.17,444.08,444.125
2024-06-14 17:42:00,270.94,270.92,270.89,444.03,444.01,443.9775
2024-06-14 17:43:00,270.94,270.85,270.9,443.975,443.86,443.95000000000005
2024-06-14 17:44:00,270.83,270.87,270.865,443.8,443.9591,443.87955
2024-06-14 17:45:00,270.84,270.9,270.865,443.975,443.89,443.89250000000004
2024-06-14 17:46:00,270.91,270.89,270.91999999999996,443.89,443.865,443.8775
2024-06-14 17:47:00,270.89,270.92,270.885,443.86,443.85,443.83000000000004
2024-06-14 17:48:00,270.92,270.9315,270.91999999999996,443.81,443.85,443.8375
2024-06-14 17:49:00,270.9,270.86,270.87,443.83,443.81,443.8163
2024-06-14 17:50:00,270.83,270.8,270.82500000000005,443.77,443.73,443.71
2024-06-14 17:51:00,270.79,270.81,270.765,443.6619,443.695,443.65999999999997
2024-06-14 17:52:00,270.75,270.72,270.74,443.69,443.5675,443.605
2024-06-14 17:53:00,270.7058,270.83,270.78290000000004,443.63,443.6401,443.61
2024-06-14 17:54:00,270.86,270.86,270.87,443.65,443.645,443.67795
2024-06-14 17:55:00,270.88,270.89,270.925,443.715,443.64,443.695
2024-06-14 17:56:00,270.84,270.73,270.76,443.64,443.525,443.5825
2024-06-14 17:57:00,270.7776,270.68,270.7288,443.52,443.47,443.495
2024-06-14 17:58:00,270.68,270.66,270.70000000000005,443.48,443.51,443.46304999999995
2024-06-14 17:59:00,270.655,270.725,270.7025,443.555,443.575,443.565
2024-06-14 18:00:00,270.73,270.66,270.665,443.58,443.43,443.505
2024-06-14 18:01:00,270.6097,270.79,270.6625,443.44,443.67,443.515
2024-06-14 18:02:00,270.79,270.79,270.77864999999997,443.7,443.5975,443.6725
2024-06-14 18:03:00,270.76,270.6,270.68,443.59,443.585,443.56089999999995
2024-06-14 18:04:00,270.6,270.74,270.67,443.585,443.62,443.64
2024-06-14 18:05:00,270.79,270.91,270.83500000000004,443.74,443.84,443.77
2024-06-14 18:06:00,270.95,270.83,270.90999999999997,443.895,443.89,443.895
2024-06-14 18:07:00,270.775,270.71,270.73794999999996,443.84,443.7,443.77
2024-06-14 18:08:00,270.76,270.725,270.735,443.725,443.59,443.65
2024-06-14 18:09:00,270.7,270.65,270.65999999999997,443.58,443.58,443.54999999999995
2024-06-14 18:10:00,270.66,270.77,270.725,443.545,443.59,443.615
2024-06-14 18:11:00,270.71,270.695,270.72,443.565,443.555,443.57730000000004
2024-06-14 18:12:00,270.69,270.725,270.72,443.5,443.73,443.615
2024-06-14 18:13:00,270.75,270.7526,270.71335,443.725,443.925,443.8125
2024-06-14 18:14:00,270.71,270.73,270.73,443.98,443.9,443.98
2024-06-14 18:15:00,270.715,270.74,270.7775,443.865,443.88,443.92875000000004
2024-06-14 18:16:00,270.7,270.61,270.65999999999997,443.9025,443.85,443.87
2024-06-14 18:17:00,270.61,270.66,270.6,443.79,443.98,443.875
2024-06-14 18:18:00,270.67,270.82,270.725,444.03,444.06,444.03499999999997
2024-06-14 18:19:00,270.9,270.89,270.87215,444.14,444.1267,444.105
2024-06-14 18:20:00,270.89,270.9,270.89,444.11,444.17,444.1275
2024-06-14 18:21:00,270.92,270.88,270.905,444.1,444.18,444.15
2024-06-14 18:22:00,270.885,270.96,270.9225,444.24,444.1525,444.185
2024-06-14 18:23:00,270.9338,270.925,270.97749999999996,444.145,444.117,444.1935
2024-06-14 18:24:00,270.97,271.01,270.995,444.24,444.29,444.23
2024-06-14 18:25:00,271.03,271.06,271.04499999999996,444.25,444.24,444.255
2024-06-14 18:26:00,271.06,271.09,271.08000000000004,444.24,444.29,444.265
2024-06-14 18:27:00,271.09,271.05,271.08500000000004,444.1932,444.23,444.27425
2024-06-14 18:28:00,271.04,270.99,271.0,444.23,444.175,444.185
2024-06-14 18:29:00,270.9707,270.93,270.9587,444.21,444.15,444.195
2024-06-14 18:30:00,270.93,270.89,270.90125,444.13,444.045,444.085
2024-06-14 18:31:00,270.91,270.915,270.925,444.045,444.135,444.07
2024-06-14 18:32:00,270.94,270.95,270.95000000000005,444.15,444.12,444.135
2024-06-14 18:33:00,270.97,270.92,270.95500000000004,444.145,444.14,444.13295
2024-06-14 18:34:00,270.9198,270.9485,270.93489999999997,444.14,444.16,444.08000000000004
2024-06-14 18:35:00,270.95,270.92,270.91655000000003,444.1625,444.04,444.03375
2024-06-14 18:36:00,270.9,270.9472,270.91499999999996,443.97,444.06,443.98875
2024-06-14 18:37:00,270.9625,270.95,270.98,444.09,444.0,444.02995
2024-06-14 18:38:00,270.94,270.885,270.9125,444.0,443.99,443.97
2024-06-14 18:39:00,270.9,270.9399,270.935,444.05,444.0,444.025
2024-06-14 18:40:00,270.9,270.87,270.875,443.98,443.81,443.895
2024-06-14 18:41:00,270.87,270.89,270.885,443.8,443.82,443.895
2024-06-14 18:42:00,270.9,270.82,270.86,443.82,443.71,443.78499999999997
2024-06-14 18:43:00,270.82,270.85,270.81,443.76,443.71,443.735
2024-06-14 18:44:00,270.8609,270.98,270.915,443.76,443.93,443.88
2024-06-14 18:45:00,271.01,271.2,271.12,444.07,444.115,444.13
2024-06-14 18:46:00,271.19,271.04,271.115,444.11,443.8901,444.00005
2024-06-14 18:47:00,271.0,271.085,271.04499999999996,443.945,443.98,443.97749999999996
2024-06-14 18:48:00,271.12,271.12,271.1065,444.04,444.13,444.115
2024-06-14 18:49:00,271.14,271.1364,271.12465,444.22,444.18,444.1775
2024-06-14 18:50:00,271.11,271.13,271.105,444.18,444.29,444.225
2024-06-14 18:51:00,271.14,271.105,271.12,444.3466,444.22,444.28330000000005
2024-06-14 18:52:00,271.11,271.06,271.1,444.3187,444.38,444.36435
2024-06-14 18:53:00,271.07,271.06,271.0825,444.385,444.33,444.36075
2024-06-14 18:54:00,271.1,271.11,271.1225,444.365,444.47,444.42
2024-06-14 18:55:00,271.12,271.06,271.1,444.47,444.38,444.425
2024-06-14 18:56:00,271.06,270.91,270.985,444.38,444.255,444.33
2024-06-14 18:57:00,270.91,270.9,270.88115,444.285,444.285,444.20000000000005
2024-06-14 18:58:00,270.8905,270.96,270.91499999999996,444.245,444.34,444.2875
2024-06-14 18:59:00,270.95,270.89,270.9303,444.3891,444.33,444.35955
2024-06-14 19:00:00,270.86,270.9099,270.86495,444.27,444.23,444.185
2024-06-14 19:01:00,270.87,270.88,270.83,444.23,444.24,444.2075
2024-06-14 19:02:00,270.865,270.87,270.87,444.26,444.39,444.315
2024-06-14 19:03:00,270.8686,270.85,270.88,444.39,444.485,444.4475
2024-06-14 19:04:00,270.84,270.82,270.8325,444.525,444.4,444.4575
2024-06-14 19:05:00,270.82,270.8,270.82,444.4,444.26,444.33
2024-06-14 19:06:00,270.76,270.81,270.78999999999996,444.2,444.3,444.25
2024-06-14 19:07:00,270.8,270.75,270.77975000000004,444.3,444.24,444.2475
2024-06-14 19:08:00,270.755,270.8,270.78,444.28,444.315,444.325
2024-06-14 19:09:00,270.8,270.72,270.7609,444.34,444.225,444.3075
2024-06-14 19:10:00,270.72,270.74,270.745,444.22,444.305,444.26250000000005
2024-06-14 19:11:00,270.7389,270.755,270.74,444.3058,444.465,444.3879
2024-06-14 19:12:00,270.76,270.765,270.765,444.47,444.48,444.39615000000003
2024-06-14 19:13:00,270.7823,270.85,270.77,444.45,444.46,444.38750000000005
2024-06-14 19:14:00,270.842,270.875,270.855,444.5,444.57,444.53
2024-06-14 19:15:00,270.86,270.83,270.87,444.57,444.54,444.555
2024-06-14 19:16:00,270.825,270.86,270.83450000000005,444.54,444.58,444.57500000000005
2024-06-14 19:17:00,270.855,270.765,270.8225,444.58,444.43,444.58000000000004
2024-06-14 19:18:00,270.79,270.82,270.815,444.445,444.555,444.5
2024-06-14 19:19:00,270.84,270.865,270.845,444.6478,444.5801,444.6139
2024-06-14 19:20:00,270.865,270.89,270.8525,444.63,444.66,444.65999999999997
2024-06-14 19:21:00,270.84,270.84,270.84415,444.74,444.69,444.70000000000005
2024-06-14 19:22:00,270.85,270.83,270.84000000000003,444.72,444.64,444.675
2024-06-14 19:23:00,270.81,270.875,270.865,444.64,444.66,444.635
2024-06-14 19:24:00,270.8892,270.91,270.9046,444.71,444.65,444.7
2024-06-14 19:25:00,270.92,270.84,270.885,444.6569,444.6298,444.63345000000004
2024-06-14 19:26:00,270.8449,270.82,270.84000000000003,444.63,444.545,444.5875
2024-06-14 19:27:00,270.86,270.835,270.845,444.54,444.55,444.5131
2024-06-14 19:28:00,270.84,270.84,270.83500000000004,444.51,444.46,444.485
2024-06-14 19:29:00,270.84,270.86,270.89425,444.54,444.62,444.565
2024-06-14 19:30:00,270.87,270.84,270.8632,444.62,444.39,444.485
2024-06-14 19:31:00,270.8533,270.97,270.895,444.38,444.6,444.4925
2024-06-14 19:32:00,270.94,270.96,270.9375,444.6,444.715,444.66999999999996
2024-06-14 19:33:00,270.96,271.005,270.97,444.73,444.8,444.73
2024-06-14 19:34:00,270.99,270.98,270.98,444.8,444.79,444.78499999999997
2024-06-14 19:35:00,270.975,271.005,271.01,444.83,444.885,444.82
2024-06-14 19:36:00,270.995,270.955,270.98749999999995,444.86,444.82,444.83
2024-06-14 19:37:00,270.955,270.95,270.95500000000004,444.795,444.645,444.72249999999997
2024-06-14 19:38:00,270.94,270.93,270.935,444.64,444.605,444.60749999999996
2024-06-14 19:39:00,270.925,270.967,270.9525,444.605,444.68,444.635
2024-06-14 19:40:00,270.96,270.975,270.975,444.64,444.7,444.71590000000003
2024-06-14 19:41:00,270.975,270.94,270.9475,444.7,444.565,444.64250000000004
2024-06-14 19:42:00,270.94,270.9178,270.91499999999996,444.565,444.445,444.5089
2024-06-14 19:43:00,270.91,270.9099,270.88,444.37,444.375,444.395
2024-06-14 19:44:00,270.895,270.845,270.86749999999995,444.36,444.2699,444.28499999999997
2024-06-14 19:45:00,270.84,270.875,270.86,444.2,444.27,444.2425
2024-06-14 19:46:00,270.87,270.89,270.875,444.26,444.31,444.245
2024-06-14 19:47:00,270.88,270.86,270.8625,444.145,444.28,444.2125
2024-06-14 19:48:00,270.86,270.76,270.825,444.35,444.32,444.3525
2024-06-14 19:49:00,270.79,270.815,270.80499999999995,444.3,444.31,444.305
2024-06-14 19:50:00,270.8,270.58,270.695,444.27,444.27,444.3
2024-06-14 19:51:00,270.57,270.47,270.46500000000003,444.23,444.4043,444.29715
2024-06-14 19:52:00,270.45,270.34,270.395,444.35,444.3,444.345
2024-06-14 19:53:00,270.34,270.15,270.245,444.3,444.0,444.1625
2024-06-14 19:54:00,270.14,270.26,270.19,443.95,444.2,444.075
2024-06-14 19:55:00,270.26,270.12,270.16999999999996,444.205,443.82,444.02
2024-06-14 19:56:00,270.12,270.34,270.2525,443.8,444.11,443.935
2024-06-14 19:57:00,270.33,270.38,270.325,444.18,444.18,444.1575
2024-06-14 19:58:00,270.38,270.48,270.42,444.2,444.45,444.33
2024-06-14 19:59:00,270.48,270.625,270.4975,444.46,444.84,444.65
2024-06-14 20:00:00,270.66,270.66,270.66,444.63,444.63,444.63
2024-06-17 13:29:00,270.0,269.27,269.635,442.33,442.33,442.33
2024-06-17 13:30:00,269.0,269.55,269.41999999999996,442.43,442.11,442.58500000000004
2024-06-17 13:31:00,269.5,269.49,269.53999999999996,442.115,442.48,442.4425
2024-06-17 13:32:00,269.495,269.645,269.515,442.43,442.5,442.47
2024-06-17 13:33:00,269.71,270.29,269.9675,442.34,443.31,442.775
2024-06-17 13:34:00,270.3375,270.44,270.385,443.15,443.7,443.55499999999995
2024-06-17 13:35:00,270.4075,270.43,270.45,443.58,443.8,443.555
2024-06-17 13:36:00,270.46,270.06,270.28499999999997,443.86,444.0,443.88215
2024-06-17 13:37:00,270.04,269.81,269.9275,443.81,443.048,443.385
2024-06-17 13:38:00,269.81,269.86,269.83889999999997,443.25,443.24,443.19
2024-06-17 13:39:00,269.93,269.75,269.875,443.47,443.34,443.44505000000004
2024-06-17 13:40:00,269.71,269.88,269.84000000000003,443.685,443.92,443.71
2024-06-17 13:41:00,269.85,269.96,269.9,443.99,443.99,443.985
2024-06-17 13:42:00,269.96,270.255,270.1125,444.0,444.43,444.28499999999997
2024-06-17 13:43:00,270.2993,270.2609,270.2875,444.38,444.3,444.31
2024-06-17 13:44:00,270.39,270.44,270.425,444.4,444.47,444.455
2024-06-17 13:45:00,270.415,270.44,270.41,444.56,444.8175,444.64875
2024-06-17 13:46:00,270.42,270.4399,270.435,444.63,444.67,444.66999999999996
2024-06-17 13:47:00,270.42,270.69,270.5309,444.67,444.5225,444.5382
2024-06-17 13:48:00,270.74,270.5392,270.6,444.5002,444.18,444.32
2024-06-17 13:49:00,270.55,270.615,270.6,444.115,444.18,444.18895
2024-06-17 13:50:00,270.59,270.76,270.65999999999997,444.2,444.37,444.265
2024-06-17 13:51:00,270.74,270.48,270.62,444.37,444.46,444.46500000000003
2024-06-17 13:52:00,270.5567,270.22,270.30835,444.37,443.725,444.0075
2024-06-17 13:53:00,270.21,270.07,270.14,443.83,443.57,443.685
2024-06-17 13:54:00,270.07,270.0,269.96945,443.54,443.2975,443.355
2024-06-17 13:55:00,270.02,270.09,270.06,443.305,443.7,443.5174
2024-06-17 13:56:00,270.11,270.01,270.065,443.7,443.765,443.79499999999996
2024-06-17 13:57:00,270.01,269.97,270.0,443.75,443.895,443.84000000000003
2024-06-17 13:58:00,270.04,270.04,270.05,444.05,444.14,444.075
2024-06-17 13:59:00,270.01,270.045,270.03235,444.06,444.2,444.09000000000003
2024-06-17 14:00:00,270.01,269.95,269.98,444.07,444.18,444.10344999999995
2024-06-17 14:01:00,269.94,270.01,269.98969999999997,444.2,444.66,444.43
2024-06-17 14:02:00,270.01,269.96,269.98,444.63,444.5772,444.54499999999996
2024-06-17 14:03:00,269.96,269.92,269.9552,444.61,444.47,444.48
2024-06-17 14:04:00,269.93,269.825,269.8627,444.47,444.4,444.34000000000003
2024-06-17 14:05:00,269.825,269.82,269.795,444.355,444.59,444.4733
2024-06-17 14:06:00,269.82,269.75,269.815,444.6,444.44,444.555
2024-06-17 14:07:00,269.8,270.075,269.95500000000004,444.52,444.79,444.82
2024-06-17 14:08:00,270.075,270.08,270.11244999999997,444.91,445.15,445.015
2024-06-17 14:09:00,270.12,270.19,270.1714,445.15,445.125,445.1675
2024-06-17 14:10:00,270.17,269.94,270.055,445.0,444.77,444.9125
2024-06-17 14:11:00,269.93,269.915,269.8925,444.705,444.6,444.58
2024-06-17 14:12:00,269.94,270.0688,270.015,444.6175,444.85,444.75374999999997
2024-06-17 14:13:00,270.07,269.965,270.0475,444.87,444.745,444.8
2024-06-17 14:14:00,269.965,269.975,269.95500000000004,444.745,444.44,444.63750000000005
2024-06-17 14:15:00,269.96,269.925,269.905,444.44,444.235,444.28
2024-06-17 14:16:00,269.96,270.1,270.01505,444.25,444.25,444.31
2024-06-17 14:17:00,270.095,270.005,270.025,444.27,444.385,444.29089999999997
2024-06-17 14:18:00,270.005,270.04,270.03999999999996,444.38,444.29,444.34839999999997
2024-06-17 14:19:00,270.035,270.01,270.02075,444.22,444.15,444.175
2024-06-17 14:20:00,270.01,270.07,270.03,444.14,443.94,444.02
2024-06-17 14:21:00,270.04,270.08,270.07500000000005,443.925,444.0011,443.9825
2024-06-17 14:22:00,270.07,269.975,270.0025,443.86,443.55,443.71000000000004
2024-06-17 14:23:00,269.95,270.13,270.03999999999996,443.61,444.09,443.85
2024-06-17 14:24:00,270.11,270.105,270.095,444.09,444.25,444.2175
2024-06-17 14:25:00,270.085,270.1,270.11,444.377,444.39,444.3175
2024-06-17 14:26:00,270.085,270.22,270.15,444.305,444.61,444.45500000000004
2024-06-17 14:27:00,270.22,270.31,270.26,444.54,444.62,444.625
2024-06-17 14:28:00,270.29,270.09,270.19,444.9,444.89,444.83
2024-06-17 14:29:00,270.07,270.04,270.0425,444.82,444.89,444.855
2024-06-17 14:30:00,270.035,269.91,269.9,444.76,444.215,443.92
2024-06-17 14:31:00,269.97,270.16,270.03999999999996,444.3,444.77,444.53499999999997
2024-06-17 14:32:00,270.16,270.15,270.1775,444.77,444.92,444.845
2024-06-17 14:33:00,270.145,270.07,270.10249999999996,444.81,444.72,444.69
2024-06-17 14:34:00,270.05,270.08,270.06,444.635,444.795,444.71500000000003
2024-06-17 14:35:00,270.117,270.13,270.15250000000003,444.92,444.94,444.93
2024-06-17 14:36:00,270.09,270.03,270.03999999999996,444.77,444.73,444.8
2024-06-17 14:37:00,270.05,270.07,270.03499999999997,444.695,444.665,444.7325
2024-06-17 14:38:00,270.045,270.09,270.065,444.61,444.29,444.4475
2024-06-17 14:39:00,270.09,269.835,269.9625,444.26,443.98,444.12
2024-06-17 14:40:00,269.82,270.03,269.945,443.98,444.16,444.07000000000005
2024-06-17 14:41:00,270.05,270.045,270.03,444.267,444.243,444.225
2024-06-17 14:42:00,270.045,270.0,270.03499999999997,444.37,444.47,444.40250000000003
2024-06-17 14:43:00,270.0119,270.0909,270.0667,444.48,444.525,444.47749999999996
2024-06-17 14:44:00,270.085,270.0225,270.045,444.585,444.63,444.565
2024-06-17 14:45:00,270.0,270.085,270.04499999999996,444.63,444.79,444.71000000000004
2024-06-17 14:46:00,270.085,270.11,270.105,444.8374,444.7312,444.77369999999996
2024-06-17 14:47:00,270.14,270.135,270.1,444.71,444.81,444.76
2024-06-17 14:48:00,270.157,270.175,270.15999999999997,444.795,444.94,444.83000000000004
2024-06-17 14:49:00,270.175,270.35,270.27,444.98,445.18,445.115
2024-06-17 14:50:00,270.3401,270.21,270.325,445.15,445.055,445.1125
2024-06-17 14:51:00,270.21,270.21,270.22,445.045,445.14,445.125
2024-06-17 14:52:00,270.21,270.1975,270.185,445.155,445.09,445.0925
2024-06-17 14:53:00,270.16,270.2,270.17994999999996,445.12,445.06,445.09000000000003
2024-06-17 14:54:00,270.175,270.19,270.19,445.09,445.055,445.0561
2024-06-17 14:55:00,270.195,270.13,270.15250000000003,445.01,444.885,444.92499999999995
2024-06-17 14:56:00,270.13,270.175,270.155,444.885,444.72,444.7925
2024-06-17 14:57:00,270.185,270.19,270.20000000000005,444.63,444.63,444.695
2024-06-17 14:58:00,270.19,270.13,270.16999999999996,444.72,444.4,444.52
2024-06-17 14:59:00,270.15,270.1,270.125,444.37,444.32,444.3375
2024-06-17 15:00:00,270.15,270.195,270.1775,444.285,444.425,444.37750000000005
2024-06-17 15:01:00,270.195,270.21,270.17999999999995,444.41,444.35,444.37
2024-06-17 15:02:00,270.18,270.335,270.2615,444.41,444.89,444.65
2024-06-17 15:03:00,270.34,270.3475,270.345,444.966,444.95,444.89335
2024-06-17 15:04:00,270.35,270.33,270.35,444.848,444.995,444.9715
2024-06-17 15:05:00,270.32,270.29,270.28999999999996,444.94,445.03,445.03
2024-06-17 15:06:00,270.25,270.25,270.265,445.05,445.12,445.08500000000004
2024-06-17 15:07:00,270.27,270.28,270.25,445.18,444.99,445.0425
2024-06-17 15:08:00,270.29,270.295,270.30885,445.02,444.985,445.0025
2024-06-17 15:09:00,270.27,270.23,270.255,444.95,445.01,444.995
2024-06-17 15:10:00,270.245,270.39,270.32625,445.08,445.08,445.08000000000004
2024-06-17 15:11:00,270.3975,270.315,270.36,444.9939,444.78,444.905
2024-06-17 15:12:00,270.315,270.31,270.30999999999995,444.75,444.88,444.78999999999996
2024-06-17 15:13:00,270.28,270.345,270.32079999999996,444.865,444.865,444.88750000000005
2024-06-17 15:14:00,270.3575,270.405,270.37750000000005,444.845,444.92,444.92499999999995
2024-06-17 15:15:00,270.4,270.4225,270.435,444.83,444.82,444.825
2024-06-17 15:16:00,270.415,270.45,270.435,444.76,444.83,444.81
2024-06-17 15:17:00,270.4305,270.36,270.39025000000004,444.83,444.77,444.7725
2024-06-17 15:18:00,270.38,270.39,270.37,444.75,444.6817,444.695
2024-06-17 15:19:00,270.38,270.405,270.395,444.68,444.74,444.76
2024-06-17 15:20:00,270.43,270.405,270.42499999999995,444.8,444.775,444.8
2024-06-17 15:21:00,270.405,270.495,270.4625,444.775,445.02,444.9275
2024-06-17 15:22:00,270.49,270.52,270.49045,445.0,444.91,444.95500000000004
2024-06-17 15:23:00,270.52,270.52,270.515,444.9204,444.95,444.95505
2024-06-17 15:24:00,270.5,270.675,270.595,444.97,445.14,445.095
2024-06-17 15:25:00,270.66,270.51,270.58500000000004,445.175,445.14,445.09749999999997
2024-06-17 15:26:00,270.54,270.51,270.51,445.08,445.16,445.115
2024-06-17 15:27:00,270.51,270.63,270.57,445.18,445.27,445.21
2024-06-17 15:28:00,270.63,270.57,270.6,445.19,445.23,445.20500000000004
2024-06-17 15:29:00,270.55,270.47,270.52,445.24,445.185,445.21500000000003
2024-06-17 15:30:00,270.5,270.49,270.515,445.27,445.28,445.25
2024-06-17 15:31:00,270.515,270.56,270.5625,445.23,445.325,445.32
2024-06-17 15:32:00,270.605,270.565,270.58500000000004,445.44,445.4,445.42875000000004
2024-06-17 15:33:00,270.6,270.495,270.545,445.4,445.31,445.345
2024-06-17 15:34:00,270.495,270.41,270.4525,445.29,445.23,445.245
2024-06-17 15:35:00,270.425,270.4415,270.435,445.28,445.36,445.315
2024-06-17 15:36:00,270.44,270.45,270.435,445.41,445.22,445.345
2024-06-17 15:37:00,270.41,270.39,270.43,445.15,444.85,445.025
2024-06-17 15:38:00,270.405,270.39,270.40779999999995,444.91,444.92,444.9325
2024-06-17 15:39:00,270.405,270.34,270.375,444.895,445.035,444.96500000000003
2024-06-17 15:40:00,270.34,270.32,270.34495,444.85,444.9,444.875
2024-06-17 15:41:00,270.325,270.39,270.365,444.9,444.97,444.92
2024-06-17 15:42:00,270.41,270.44,270.41499999999996,444.8749,445.1,444.98745
2024-06-17 15:43:00,270.455,270.42,270.435,445.14,445.035,445.0875
2024-06-17 15:44:00,270.435,270.47,270.45000000000005,445.13,445.17,445.155
2024-06-17 15:45:00,270.43,270.43,270.45500000000004,445.17,445.13,445.14
2024-06-17 15:46:00,270.43,270.38,270.42,445.21,445.21,445.245
2024-06-17 15:47:00,270.39,270.285,270.33500000000004,445.27,444.95,445.075
2024-06-17 15:48:00,270.26,270.2,270.22,444.915,444.77,444.84625
2024-06-17 15:49:00,270.16,270.19,270.16499999999996,444.66,444.765,444.7125
2024-06-17 15:50:00,270.17,270.2,270.20500000000004,444.84,445.04,444.8881
2024-06-17 15:51:00,270.23,270.26,270.245,445.04,445.1888,445.1094
2024-06-17 15:52:00,270.2851,270.15,270.23,445.07,444.99,445.06
2024-06-17 15:53:00,270.15,270.06,270.095,444.93,444.87,444.9
2024-06-17 15:54:00,270.05,270.055,270.05999999999995,444.91,444.9,444.87505
2024-06-17 15:55:00,270.03,270.06,270.05499999999995,444.8552,444.92,444.9226
2024-06-17 15:56:00,270.03,270.14,270.085,444.89,444.945,444.9445
2024-06-17 15:57:00,270.115,270.09,270.135,445.01,445.12,445.07
