timestamp,visa_close,mastercard_close
2024-02-12 16:58:00,276.22,458.6
2024-02-12 16:59:00,276.32,458.94
2024-02-12 17:00:00,276.23,458.68
2024-02-12 17:01:00,276.2018,458.65
2024-02-12 17:02:00,276.14,458.735
2024-02-12 17:03:00,276.25,458.815
2024-02-12 17:04:00,276.225,458.8504
2024-02-12 17:05:00,276.23,458.895
2024-02-12 17:06:00,276.16,459.07
2024-02-12 17:07:00,276.13,459.07
2024-02-12 17:09:00,276.06,459.07
2024-02-12 17:10:00,276.05,459.055
2024-02-12 17:11:00,276.09,459.105
2024-02-12 17:12:00,276.11,459.2602
2024-02-12 17:13:00,276.12,459.11
2024-02-12 17:14:00,276.11,459.14
2024-02-12 17:15:00,276.045,459.1399
2024-02-12 17:16:00,276.01,458.97
2024-02-12 17:17:00,276.0,458.975
2024-02-12 17:18:00,276.08,459.39
2024-02-12 17:19:00,276.09,459.13
2024-02-12 17:20:00,276.05,459.075
2024-02-12 17:21:00,276.15,459.29
2024-02-12 17:22:00,276.08,459.075
2024-02-12 17:23:00,275.895,458.865
2024-02-12 17:24:00,275.9548,458.9
2024-02-12 17:25:00,275.96,459.0
2024-02-12 17:26:00,275.94,458.93
2024-02-12 17:27:00,276.0,458.87
2024-02-12 17:28:00,276.03,459.005
2024-02-12 17:29:00,276.0531,459.035
2024-02-12 17:30:00,276.09,458.9615
2024-02-12 17:31:00,276.06,458.91
2024-02-12 17:32:00,276.0475,458.87
2024-02-12 17:33:00,275.95,458.7
2024-02-12 17:34:00,276.02,458.6601
2024-02-12 17:35:00,276.1,458.72
2024-02-12 17:36:00,275.98,458.68
2024-02-12 17:37:00,275.88,458.66
2024-02-12 17:38:00,275.88,458.7611
2024-02-12 17:39:00,275.97,458.73
2024-02-12 17:42:00,276.075,458.835
2024-02-12 17:43:00,276.03,458.845
2024-02-12 17:44:00,275.97,458.77
2024-02-12 17:45:00,276.025,458.74
2024-02-12 17:46:00,275.895,458.65
2024-02-12 17:47:00,275.91,458.72
2024-02-12 17:48:00,276.01,458.845
2024-02-12 17:49:00,275.97,458.79
2024-02-12 17:50:00,276.04,458.78
2024-02-12 17:51:00,276.05,458.82
2024-02-12 17:52:00,276.015,458.82
2024-02-12 17:53:00,276.04,458.72
2024-02-12 17:54:00,276.005,458.675
2024-02-12 17:55:00,276.085,458.7244
2024-02-12 17:56:00,276.055,458.71
2024-02-12 17:57:00,276.07,458.695
2024-02-12 17:58:00,276.1,458.72
2024-02-12 17:59:00,276.13,458.72
2024-02-12 18:00:00,276.095,458.8403
2024-02-12 18:01:00,276.2,459.02
2024-02-12 18:02:00,276.17,458.89
2024-02-12 18:03:00,276.18,458.905
2024-02-12 18:04:00,276.22,458.945
2024-02-12 18:05:00,276.18,458.81
2024-02-12 18:06:00,276.12,458.835
2024-02-12 18:07:00,276.09,458.7645
2024-02-12 18:08:00,276.11,458.825
2024-02-12 18:09:00,276.13,458.84
2024-02-12 18:10:00,276.11,458.97
2024-02-12 18:11:00,276.08,458.98
2024-02-12 18:12:00,276.01,458.94
2024-02-12 18:13:00,276.14,459.135
2024-02-12 18:14:00,276.04,459.03
2024-02-12 18:15:00,275.96,459.06
2024-02-12 18:16:00,275.98,459.04
2024-02-12 18:17:00,275.94,459.08
2024-02-12 18:18:00,275.98,458.94
2024-02-12 18:20:00,275.91,458.97
2024-02-12 18:21:00,275.93,459.095
2024-02-12 18:22:00,275.945,459.08
2024-02-12 18:23:00,275.88,458.86
2024-02-12 18:24:00,275.83,458.67
2024-02-12 18:25:00,275.84,458.685
2024-02-12 18:26:00,275.74,458.405
2024-02-12 18:27:00,275.7091,458.34
2024-02-12 18:28:00,275.65,458.19
2024-02-12 18:29:00,275.6583,458.21
2024-02-12 18:30:00,275.705,458.315
2024-02-12 18:31:00,275.6745,458.4524
2024-02-12 18:32:00,275.68,458.35
2024-02-12 18:33:00,275.7101,458.51
2024-02-12 18:34:00,275.705,458.58
2024-02-12 18:35:00,275.68,458.5
2024-02-12 18:36:00,275.79,458.665
2024-02-12 18:37:00,275.79,458.76
2024-02-12 18:38:00,275.72,458.62
2024-02-12 18:39:00,275.65,458.52
2024-02-12 18:40:00,275.65,458.49
2024-02-12 18:41:00,275.64,458.45
2024-02-12 18:42:00,275.65,458.51
2024-02-12 18:43:00,275.65,458.51
2024-02-12 18:44:00,275.62,458.56
2024-02-12 18:45:00,275.62,458.43
2024-02-12 18:46:00,275.6,458.425
2024-02-12 18:47:00,275.6,458.49
2024-02-12 18:48:00,275.59,458.5
2024-02-12 18:49:00,275.6143,458.46
2024-02-12 18:50:00,275.749,458.72
2024-02-12 18:51:00,275.7743,458.715
2024-02-12 18:52:00,275.76,458.69
2024-02-12 18:53:00,275.78,458.76
2024-02-12 18:54:00,275.77,458.75
2024-02-12 18:55:00,275.7481,458.73
2024-02-12 18:56:00,275.74,458.62
2024-02-12 18:57:00,275.8094,458.71
2024-02-12 18:58:00,275.8,458.72
2024-02-12 18:59:00,275.77,458.57
2024-02-12 19:00:00,275.74,458.51
2024-02-12 19:01:00,275.72,458.57
2024-02-12 19:02:00,275.71,458.6059
2024-02-12 19:03:00,275.73,458.765
2024-02-12 19:04:00,275.67,458.69
2024-02-12 19:05:00,275.69,459.4
2024-02-12 19:06:00,275.75,459.01
2024-02-12 19:07:00,275.72,459.05
2024-02-12 19:08:00,275.77,459.13
2024-02-12 19:09:00,275.74,458.975
2024-02-12 19:10:00,275.695,458.91
2024-02-12 19:11:00,275.72,459.0949
2024-02-12 19:12:00,275.68,458.93
2024-02-12 19:13:00,275.61,458.87
2024-02-12 19:14:00,275.6,458.98
2024-02-12 19:15:00,275.51,458.81
2024-02-12 19:16:00,275.41,458.665
2024-02-12 19:17:00,275.41,458.68
2024-02-12 19:18:00,275.23,458.375
2024-02-12 19:19:00,274.95,458.11
2024-02-12 19:20:00,274.96,457.69
2024-02-12 19:21:00,275.11,457.87
2024-02-12 19:22:00,275.18,458.1694
2024-02-12 19:23:00,275.1901,458.435
2024-02-12 19:24:00,275.13,458.385
2024-02-12 19:25:00,275.11,458.26
2024-02-12 19:26:00,275.038,458.26
2024-02-12 19:27:00,275.07,458.3
2024-02-12 19:28:00,275.01,458.13
2024-02-12 19:29:00,275.01,458.09
2024-02-12 19:30:00,274.95,457.855
2024-02-12 19:31:00,274.99,457.97
2024-02-12 19:32:00,274.98,458.12
2024-02-12 19:33:00,274.95,458.08
2024-02-12 19:34:00,274.9464,457.93
2024-02-12 19:35:00,274.9,458.11
2024-02-12 19:36:00,274.91,458.06
2024-02-12 19:37:00,274.98,458.08
2024-02-12 19:38:00,274.94,458.055
2024-02-12 19:39:00,274.958,457.97
2024-02-12 19:40:00,274.95,457.9
2024-02-12 19:41:00,274.97,457.93
2024-02-12 19:42:00,274.98,457.92
2024-02-12 19:43:00,274.87,457.88
2024-02-12 19:45:00,274.86,457.84
2024-02-12 19:46:00,274.73,457.57
2024-02-12 19:47:00,274.65,457.56
2024-02-12 19:48:00,274.77,457.67
2024-02-12 19:49:00,274.72,457.67
2024-02-12 19:50:00,274.64,457.62
2024-02-12 19:51:00,274.63,457.5
2024-02-12 19:52:00,274.66,457.57
2024-02-12 19:53:00,274.69,457.535
2024-02-12 19:54:00,274.73,457.68
2024-02-12 19:55:00,274.82,457.79
2024-02-12 19:56:00,274.71,457.78
2024-02-12 19:57:00,274.69,457.68
2024-02-12 19:58:00,274.68,457.705
2024-02-12 19:59:00,274.7099,457.7188
2024-02-12 20:00:00,274.63,457.63
2024-02-12 20:01:00,274.7193,457.74
2024-02-12 20:02:00,274.67,457.68
2024-02-12 20:03:00,274.69,457.71
2024-02-12 20:04:00,274.625,457.65
2024-02-12 20:05:00,274.67,457.76
2024-02-12 20:06:00,274.7599,457.745
2024-02-12 20:07:00,274.77,458.02
2024-02-12 20:08:00,274.67,457.94
2024-02-12 20:09:00,274.77,457.935
2024-02-12 20:10:00,274.79,458.08
2024-02-12 20:11:00,274.79,458.1573
2024-02-12 20:12:00,274.83,458.17
2024-02-12 20:13:00,274.805,458.15
2024-02-12 20:14:00,274.81,458.19
2024-02-12 20:15:00,274.75,458.18
2024-02-12 20:16:00,274.73,458.2
2024-02-12 20:17:00,274.735,458.21
2024-02-12 20:18:00,274.82,458.229
2024-02-12 20:19:00,274.85,458.22
2024-02-12 20:20:00,274.9,458.23
2024-02-12 20:21:00,274.89,458.23
2024-02-12 20:22:00,274.81,458.05
2024-02-12 20:23:00,274.87,458.2
2024-02-12 20:24:00,274.8,458.03
2024-02-12 20:25:00,274.89,458.05
2024-02-12 20:26:00,275.01,458.14
2024-02-12 20:27:00,274.95,458.195
2024-02-12 20:28:00,274.96,458.27
2024-02-12 20:29:00,274.94,458.06
2024-02-12 20:30:00,274.95,458.17
2024-02-12 20:31:00,274.92,458.19
2024-02-12 20:32:00,274.9,458.085
2024-02-12 20:33:00,274.98,458.19
2024-02-12 20:34:00,274.92,458.16
2024-02-12 20:35:00,274.89,458.18
2024-02-12 20:36:00,274.9132,458.12
2024-02-12 20:37:00,274.94,458.225
2024-02-12 20:38:00,274.98,458.25
2024-02-12 20:39:00,274.96,458.13
2024-02-12 20:40:00,274.89,458.11
2024-02-12 20:41:00,274.9,458.1
2024-02-12 20:42:00,274.905,458.07
2024-02-12 20:43:00,274.97,458.27
2024-02-12 20:44:00,274.91,458.17
2024-02-12 20:45:00,274.95,458.21
2024-02-12 20:46:00,274.98,458.23
2024-02-12 20:47:00,274.89,458.23
2024-02-12 20:48:00,274.86,458.19
2024-02-12 20:49:00,275.02,458.45
2024-02-12 20:50:00,274.95,458.315
2024-02-12 20:51:00,274.84,458.42
2024-02-12 20:52:00,274.895,458.57
2024-02-12 20:53:00,274.925,458.5343
2024-02-12 20:54:00,274.91,458.54
2024-02-12 20:55:00,274.705,458.3405
2024-02-12 20:56:00,274.67,458.29
2024-02-12 20:57:00,274.7,458.2
2024-02-12 20:58:00,274.87,458.46
2024-02-12 20:59:00,275.13,459.0
2024-02-12 21:00:00,275.07,458.71
2024-02-13 14:30:00,274.055,457.23
2024-02-13 14:31:00,273.94,456.24
2024-02-13 14:32:00,274.35,457.08
2024-02-13 14:33:00,274.59,457.09
2024-02-13 14:34:00,274.86,457.8043
2024-02-13 14:35:00,274.89,457.9787
2024-02-13 14:36:00,274.34,457.17
2024-02-13 14:37:00,274.54,457.69
2024-02-13 14:38:00,274.35,457.12
2024-02-13 14:39:00,274.24,456.47
2024-02-13 14:40:00,274.04,456.97
2024-02-13 14:41:00,274.91,457.62
2024-02-13 14:42:00,274.92,457.505
2024-02-13 14:43:00,274.78,457.495
2024-02-13 14:44:00,274.8,457.2
2024-02-13 14:45:00,275.18,458.29
2024-02-13 14:46:00,275.412,458.125
2024-02-13 14:47:00,275.47,457.71
2024-02-13 14:48:00,275.67,458.1799
2024-02-13 14:49:00,275.855,458.23
2024-02-13 14:50:00,275.835,457.785
2024-02-13 14:51:00,275.69,457.79
2024-02-13 14:52:00,275.845,457.54
2024-02-13 14:53:00,275.69,457.36
2024-02-13 14:54:00,275.57,457.735
2024-02-13 14:55:00,275.52,457.73
2024-02-13 14:56:00,275.845,458.295
2024-02-13 14:57:00,275.86,458.44
2024-02-13 14:58:00,276.03,458.51
2024-02-13 14:59:00,275.96,458.459
2024-02-13 15:00:00,276.09,458.82
2024-02-13 15:01:00,275.59,458.23
2024-02-13 15:02:00,275.79,458.37
2024-02-13 15:03:00,276.02,458.71
2024-02-13 15:04:00,275.91,458.37
2024-02-13 15:05:00,275.69,458.26
2024-02-13 15:06:00,275.92,458.38
2024-02-13 15:07:00,275.8721,458.24
2024-02-13 15:08:00,275.99,458.19
2024-02-13 15:09:00,276.05,458.21
2024-02-13 15:10:00,275.7,458.52
2024-02-13 15:11:00,276.11,458.615
2024-02-13 15:12:00,276.12,458.9
2024-02-13 15:13:00,276.16,459.34
2024-02-13 15:14:00,276.265,459.42
2024-02-13 15:15:00,276.27,458.61
2024-02-13 15:16:00,276.19,458.185
2024-02-13 15:17:00,276.28,458.215
2024-02-13 15:18:00,276.21,458.17
2024-02-13 15:19:00,276.4,458.18
2024-02-13 15:20:00,276.41,458.3
2024-02-13 15:21:00,276.21,458.32
2024-02-13 15:22:00,276.38,458.54
2024-02-13 15:23:00,276.6,459.015
2024-02-13 15:24:00,276.8,459.145
2024-02-13 15:25:00,276.93,459.35
2024-02-13 15:26:00,277.055,459.8
2024-02-13 15:27:00,277.03,459.6
2024-02-13 15:28:00,276.95,459.37
2024-02-13 15:29:00,277.305,459.83
2024-02-13 15:30:00,277.33,460.09
2024-02-13 15:31:00,277.215,459.875
2024-02-13 15:32:00,277.37,459.85
2024-02-13 15:33:00,277.44,460.155
2024-02-13 15:34:00,277.63,460.31
2024-02-13 15:35:00,277.57,460.33
2024-02-13 15:36:00,277.43,460.06
2024-02-13 15:37:00,277.05,459.65
2024-02-13 15:38:00,277.115,459.64
2024-02-13 15:39:00,277.07,459.39
2024-02-13 15:40:00,276.95,459.58
2024-02-13 15:41:00,277.09,459.89
2024-02-13 15:42:00,277.15,460.05
2024-02-13 15:43:00,277.2325,460.415
2024-02-13 15:44:00,277.33,460.265
2024-02-13 15:45:00,277.09,459.71
2024-02-13 15:46:00,277.385,460.28
2024-02-13 15:47:00,277.22,460.01
2024-02-13 15:48:00,277.45,460.28
2024-02-13 15:49:00,277.23,460.245
2024-02-13 15:50:00,277.09,460.01
2024-02-13 15:51:00,277.17,460.34
2024-02-13 15:52:00,277.145,460.085
2024-02-13 15:53:00,277.24,460.17
2024-02-13 15:54:00,277.215,460.33
2024-02-13 15:55:00,277.08,460.25
2024-02-13 15:56:00,277.085,460.14
2024-02-13 15:57:00,277.055,460.13
2024-02-13 15:58:00,277.16,460.11
2024-02-13 15:59:00,277.16,460.21
2024-02-13 16:00:00,277.175,460.3
2024-02-13 16:01:00,277.2497,460.4221
2024-02-13 16:02:00,277.19,460.41
2024-02-13 16:03:00,277.15,460.365
2024-02-13 16:04:00,277.25,460.45
2024-02-13 16:05:00,277.225,460.46
2024-02-13 16:06:00,277.17,460.45
2024-02-13 16:07:00,277.46,460.62
2024-02-13 16:08:00,277.585,460.7
2024-02-13 16:09:00,277.29,460.565
2024-02-13 16:10:00,277.2,460.405
2024-02-13 16:11:00,277.35,460.461
2024-02-13 16:12:00,277.23,460.295
2024-02-13 16:13:00,277.2,460.2
2024-02-13 16:14:00,277.09,460.23
2024-02-13 16:15:00,277.22,460.44
2024-02-13 16:16:00,277.18,460.355
2024-02-13 16:17:00,277.15,460.54
2024-02-13 16:18:00,277.05,460.35
2024-02-13 16:19:00,277.12,460.26
2024-02-13 16:20:00,277.11,460.44
2024-02-13 16:21:00,277.09,460.5
2024-02-13 16:22:00,277.26,460.56
2024-02-13 16:23:00,277.28,460.785
2024-02-13 16:24:00,277.1799,460.31
2024-02-13 16:25:00,277.27,460.525
2024-02-13 16:26:00,277.31,460.7
2024-02-13 16:27:00,277.18,460.49
2024-02-13 16:28:00,277.28,460.72
2024-02-13 16:29:00,277.2,460.65
2024-02-13 16:30:00,277.34,460.645
2024-02-13 16:31:00,277.45,460.81
2024-02-13 16:32:00,277.4834,461.225
2024-02-13 16:33:00,277.47,461.022
2024-02-13 16:34:00,277.5,460.8728
2024-02-13 16:35:00,277.51,461.03
2024-02-13 16:36:00,277.7,461.32
2024-02-13 16:37:00,277.88,461.44
2024-02-13 16:38:00,277.88,461.68
2024-02-13 16:39:00,277.74,461.54
2024-02-13 16:40:00,277.82,461.71
2024-02-13 16:41:00,277.78,461.55
2024-02-13 16:42:00,277.82,461.54
2024-02-13 16:43:00,277.855,461.765
2024-02-13 16:44:00,277.79,461.6
2024-02-13 16:45:00,277.79,461.36
2024-02-13 16:46:00,277.955,461.6137
2024-02-13 16:47:00,277.89,461.64
2024-02-13 16:48:00,277.775,461.53
2024-02-13 16:49:00,277.81,461.47
2024-02-13 16:50:00,277.93,461.72
2024-02-13 16:51:00,277.85,461.6104
2024-02-13 16:52:00,277.9,461.7378
2024-02-13 16:53:00,277.78,461.495
2024-02-13 16:54:00,277.7,461.33
2024-02-13 16:55:00,277.77,461.455
2024-02-13 16:56:00,277.6001,461.35
2024-02-13 16:57:00,277.675,461.33
2024-02-13 16:58:00,277.705,461.435
2024-02-13 16:59:00,277.75,461.39
2024-02-13 17:00:00,277.69,461.245
2024-02-13 17:01:00,277.73,461.265
2024-02-13 17:02:00,277.7,461.46
2024-02-13 17:03:00,277.56,461.14
2024-02-13 17:04:00,277.48,461.23
2024-02-13 17:05:00,277.49,461.22
2024-02-13 17:06:00,277.36,461.11
2024-02-13 17:07:00,277.38,461.145
2024-02-13 17:08:00,277.37,461.15
2024-02-13 17:09:00,277.27,460.99
2024-02-13 17:10:00,277.26,460.99
2024-02-13 17:11:00,277.14,460.72
2024-02-13 17:12:00,276.995,460.55
2024-02-13 17:13:00,277.05,460.4381
2024-02-13 17:14:00,277.05,460.63
2024-02-13 17:15:00,277.0,460.63
2024-02-13 17:16:00,276.89,460.56
2024-02-13 17:17:00,276.92,460.56
2024-02-13 17:18:00,276.93,460.63
2024-02-13 17:19:00,276.81,460.71
2024-02-13 17:20:00,276.92,460.8
2024-02-13 17:21:00,276.87,460.68
2024-02-13 17:22:00,276.718,460.62
2024-02-13 17:23:00,276.665,460.635
2024-02-13 17:24:00,276.605,460.64
2024-02-13 17:25:00,276.585,460.545
2024-02-13 17:26:00,276.48,460.34
2024-02-13 17:27:00,276.325,460.165
2024-02-13 17:28:00,276.32,460.14
2024-02-13 17:29:00,276.375,460.6
2024-02-13 17:30:00,276.47,460.505
2024-02-13 17:31:00,276.5,460.54
2024-02-13 17:32:00,276.535,460.56
2024-02-13 17:33:00,276.62,460.825
2024-02-13 17:34:00,276.555,460.85
2024-02-13 17:35:00,276.44,460.91
2024-02-13 17:36:00,276.395,460.79
2024-02-13 17:37:00,276.35,460.64
2024-02-13 17:38:00,276.27,460.78
2024-02-13 17:39:00,276.52,460.91
2024-02-13 17:40:00,276.43,460.885
2024-02-13 17:41:00,276.56,460.94
2024-02-13 17:42:00,276.64,460.955
2024-02-13 17:43:00,276.515,460.8399
2024-02-13 17:44:00,276.4125,460.815
2024-02-13 17:45:00,276.32,460.78
2024-02-13 17:46:00,276.325,460.785
2024-02-13 17:47:00,276.31,460.85
2024-02-13 17:48:00,276.2,460.73
2024-02-13 17:49:00,276.17,460.745
2024-02-13 17:50:00,276.2591,460.745
2024-02-13 17:51:00,276.4,461.0
2024-02-13 17:52:00,276.315,460.89
2024-02-13 17:53:00,276.25,460.88
2024-02-13 17:54:00,276.16,460.92
2024-02-13 17:55:00,276.365,460.89
2024-02-13 17:56:00,276.23,460.77
2024-02-13 17:57:00,276.39,460.77
2024-02-13 17:58:00,276.34,460.795
2024-02-13 17:59:00,276.34,460.64
2024-02-13 18:00:00,276.35,460.64
2024-02-13 18:01:00,276.36,460.53
2024-02-13 18:02:00,276.3,460.6
2024-02-13 18:03:00,276.48,460.56
2024-02-13 18:04:00,276.36,460.49
2024-02-13 18:05:00,276.26,460.43
2024-02-13 18:06:00,276.29,460.215
2024-02-13 18:07:00,276.19,460.055
2024-02-13 18:08:00,276.17,459.82
2024-02-13 18:09:00,276.18,459.91
2024-02-13 18:10:00,276.14,459.85
2024-02-13 18:11:00,276.2,459.825
2024-02-13 18:12:00,276.12,459.775
2024-02-13 18:13:00,276.07,459.82
2024-02-13 18:14:00,276.25,459.95
2024-02-13 18:15:00,276.14,459.765
2024-02-13 18:16:00,276.09,459.71
2024-02-13 18:17:00,276.03,459.775
2024-02-13 18:18:00,276.0,459.71
2024-02-13 18:19:00,275.95,459.76
2024-02-13 18:20:00,275.94,459.405
2024-02-13 18:21:00,275.9,459.55
2024-02-13 18:22:00,275.97,459.8
2024-02-13 18:23:00,275.93,459.825
2024-02-13 18:24:00,275.74,459.58
2024-02-13 18:25:00,275.69,459.6214
2024-02-13 18:26:00,275.56,459.69
2024-02-13 18:27:00,275.75,459.6
2024-02-13 18:28:00,275.59,459.56
2024-02-13 18:29:00,275.51,459.54
2024-02-13 18:30:00,275.52,459.535
2024-02-13 18:31:00,275.73,459.67
2024-02-13 18:32:00,275.66,459.73
2024-02-13 18:33:00,275.735,459.6
2024-02-13 18:34:00,275.68,459.43
2024-02-13 18:35:00,275.72,459.4
2024-02-13 18:36:00,275.7,459.4425
2024-02-13 18:37:00,275.756,459.4
2024-02-13 18:38:00,275.645,459.45
2024-02-13 18:39:00,275.67,459.415
2024-02-13 18:40:00,275.535,459.375
2024-02-13 18:41:00,275.43,459.14
2024-02-13 18:42:00,275.498,459.15
2024-02-13 18:43:00,275.26,458.86
2024-02-13 18:44:00,275.255,458.74
2024-02-13 18:45:00,275.28,458.985
2024-02-13 18:46:00,275.275,459.17
2024-02-13 18:47:00,275.42,459.38
2024-02-13 18:48:00,275.28,459.285
2024-02-13 18:49:00,275.3,459.285
2024-02-13 18:50:00,275.23,459.07
2024-02-13 18:51:00,275.34,459.17
2024-02-13 18:52:00,275.51,459.305
2024-02-13 18:53:00,275.58,459.42
2024-02-13 18:54:00,275.52,459.34
2024-02-13 18:55:00,275.38,459.115
2024-02-13 18:56:00,275.24,459.19
2024-02-13 18:57:00,275.39,459.41
2024-02-13 18:58:00,275.3,459.41
2024-02-13 18:59:00,275.42,459.41
2024-02-13 19:00:00,275.3,459.18
2024-02-13 19:01:00,275.2,458.995
2024-02-13 19:02:00,275.0,458.85
2024-02-13 19:03:00,275.12,458.865
2024-02-13 19:04:00,274.96,458.525
2024-02-13 19:05:00,274.889,458.48
2024-02-13 19:06:00,274.915,458.57
2024-02-13 19:07:00,274.764,458.36
2024-02-13 19:08:00,274.67,458.36
2024-02-13 19:09:00,274.66,458.46
2024-02-13 19:10:00,274.57,458.405
2024-02-13 19:12:00,274.28,458.18
2024-02-13 19:13:00,274.39,458.05
2024-02-13 19:14:00,274.39,458.0125
2024-02-13 19:15:00,274.27,457.867
2024-02-13 19:16:00,274.27,458.07
2024-02-13 19:17:00,274.32,458.07
2024-02-13 19:18:00,274.45,458.14
2024-02-13 19:19:00,274.3,457.94
2024-02-13 19:20:00,274.245,457.9
2024-02-13 19:21:00,274.26,457.99
2024-02-13 19:22:00,274.23,457.97
2024-02-13 19:23:00,274.22,457.83
2024-02-13 19:24:00,274.15,457.86
2024-02-13 19:25:00,274.065,457.75
2024-02-13 19:26:00,274.095,457.65
2024-02-13 19:27:00,274.19,457.84
2024-02-13 19:28:00,274.3,458.08
2024-02-13 19:29:00,274.23,458.17
2024-02-13 19:30:00,274.37,458.37
2024-02-13 19:31:00,274.41,458.35
2024-02-13 19:32:00,274.515,458.595
2024-02-13 19:33:00,274.4,458.5
2024-02-13 19:34:00,274.575,458.395
2024-02-13 19:35:00,274.615,458.565
2024-02-13 19:36:00,274.59,458.62
2024-02-13 19:37:00,274.44,458.51
2024-02-13 19:38:00,274.545,458.54
2024-02-13 19:39:00,274.59,458.755
2024-02-13 19:40:00,274.64,458.855
2024-02-13 19:41:00,274.6241,458.855
2024-02-13 19:42:00,274.73,458.99
2024-02-13 19:43:00,274.59,458.89
2024-02-13 19:44:00,274.47,458.66
2024-02-13 19:45:00,274.515,458.44
2024-02-13 19:46:00,274.4,458.25
2024-02-13 19:47:00,274.39,458.15
2024-02-13 19:48:00,274.21,457.95
2024-02-13 19:49:00,274.04,457.74
2024-02-13 19:50:00,274.06,457.67
2024-02-13 19:51:00,274.02,457.7214
2024-02-13 19:52:00,273.99,457.8
2024-02-13 19:53:00,273.91,457.46
2024-02-13 19:54:00,273.94,457.53
2024-02-13 19:55:00,273.9616,457.43
2024-02-13 19:56:00,274.1,457.6101
2024-02-13 19:57:00,274.11,457.65
2024-02-13 19:58:00,274.15,457.76
2024-02-13 19:59:00,274.12,457.69
2024-02-13 20:00:00,274.23,457.97
2024-02-13 20:01:00,274.13,457.79
2024-02-13 20:02:00,274.17,457.86
2024-02-13 20:03:00,274.13,457.83
2024-02-13 20:04:00,274.14,457.69
2024-02-13 20:05:00,274.17,457.78
2024-02-13 20:06:00,274.17,457.87
2024-02-13 20:07:00,274.21,457.84
2024-02-13 20:08:00,274.19,457.88
2024-02-13 20:09:00,274.2,457.87
2024-02-13 20:10:00,274.32,457.93
2024-02-13 20:11:00,274.36,458.0
2024-02-13 20:12:00,274.31,458.215
2024-02-13 20:13:00,274.31,458.135
2024-02-13 20:14:00,274.26,458.09
2024-02-13 20:15:00,274.11,457.88
2024-02-13 20:16:00,274.13,457.79
2024-02-13 20:17:00,274.2,457.72
2024-02-13 20:18:00,274.06,457.66
2024-02-13 20:19:00,274.1,457.67
2024-02-13 20:20:00,274.07,457.46
2024-02-13 20:21:00,274.15,457.445
2024-02-13 20:22:00,274.12,457.4
2024-02-13 20:23:00,274.19,457.7
2024-02-13 20:24:00,274.14,457.56
2024-02-13 20:25:00,274.095,457.54
2024-02-13 20:26:00,274.06,457.44
2024-02-13 20:27:00,274.145,457.715
2024-02-13 20:28:00,274.24,457.85
2024-02-13 20:29:00,274.37,457.99
2024-02-13 20:30:00,274.11,457.73
2024-02-13 20:31:00,274.14,457.75
2024-02-13 20:32:00,274.195,457.59
2024-02-13 20:33:00,274.32,457.825
2024-02-13 20:34:00,274.5,458.14
2024-02-13 20:35:00,274.555,458.115
2024-02-13 20:36:00,274.52,457.98
2024-02-13 20:37:00,274.64,458.025
2024-02-13 20:38:00,274.605,457.82
2024-02-13 20:39:00,274.73,457.89
2024-02-13 20:40:00,274.82,457.95
2024-02-13 20:41:00,274.94,458.1
2024-02-13 20:42:00,274.99,458.19
2024-02-13 20:43:00,275.02,458.23
2024-02-13 20:44:00,275.09,458.19
2024-02-13 20:45:00,275.16,458.27
2024-02-13 20:46:00,275.05,458.24
2024-02-13 20:47:00,275.04,458.23
2024-02-13 20:48:00,275.06,458.45
2024-02-13 20:49:00,275.1,458.75
2024-02-13 20:50:00,274.84,458.4636
2024-02-13 20:51:00,274.95,458.54
2024-02-13 20:52:00,274.94,458.88
2024-02-13 20:53:00,275.02,458.935
2024-02-13 20:54:00,274.9,458.94
2024-02-13 20:55:00,275.65,459.94
2024-02-13 20:56:00,275.77,459.9
2024-02-13 20:57:00,275.62,459.89
2024-02-13 20:58:00,275.86,460.23
2024-02-13 20:59:00,275.77,460.49
2024-02-13 21:00:00,275.81,460.46
2024-02-14 14:30:00,276.355,460.67
2024-02-14 14:31:00,276.8291,461.8
2024-02-14 14:32:00,276.36,461.45
2024-02-14 14:33:00,276.8633,462.04
2024-02-14 14:34:00,276.87,462.22
2024-02-14 14:35:00,276.84,462.52
2024-02-14 14:36:00,276.6525,461.815
2024-02-14 14:37:00,276.4,461.57
2024-02-14 14:38:00,275.84,460.84
2024-02-14 14:39:00,275.86,461.02
2024-02-14 14:40:00,275.7272,460.8578
2024-02-14 14:41:00,275.82,461.02
2024-02-14 14:42:00,276.0948,461.6
2024-02-14 14:43:00,276.15,462.2
2024-02-14 14:44:00,275.9,462.03
2024-02-14 14:45:00,276.2284,462.27
2024-02-14 14:46:00,276.12,462.25
2024-02-14 14:47:00,276.03,462.315
2024-02-14 14:48:00,276.01,461.41
2024-02-14 14:49:00,275.73,461.4
2024-02-14 14:50:00,275.625,461.74
2024-02-14 14:51:00,275.57,461.4
2024-02-14 14:52:00,275.625,461.675
2024-02-14 14:53:00,276.01,462.29
2024-02-14 14:54:00,275.85,462.0471
2024-02-14 14:55:00,275.665,461.81
2024-02-14 14:56:00,275.7,461.935
2024-02-14 14:57:00,275.74,461.685
2024-02-14 14:58:00,275.585,461.69
2024-02-14 14:59:00,275.6375,462.23
2024-02-14 15:00:00,275.68,462.015
2024-02-14 15:01:00,275.74,462.12
2024-02-14 15:02:00,275.865,462.19
2024-02-14 15:03:00,275.55,461.83
