open,high,low,close,volume,vwap,timestamp,transactions,otc
284.79,284.82,284.69,284.69,7959,284.7536,2024-03-22 18:15:00,192,
284.685,284.71,284.62,284.69,6934,284.6718,2024-03-22 18:16:00,181,
284.69,284.72,284.65,284.72,8976,284.6781,2024-03-22 18:17:00,191,
284.73,284.735,284.68,284.695,4919,284.7098,2024-03-22 18:18:00,115,
284.705,284.72,284.695,284.71,3468,284.702,2024-03-22 18:19:00,116,
284.71,284.86,284.7,284.835,8787,284.7981,2024-03-22 18:20:00,207,
284.85,284.87,284.725,284.74,10443,284.8042,2024-03-22 18:21:00,205,
284.73,284.7495,284.63,284.63,7141,284.6914,2024-03-22 18:22:00,188,
284.63,284.74,284.63,284.735,6322,284.6911,2024-03-22 18:23:00,184,
284.72,284.82,284.7,284.8,7475,284.7397,2024-03-22 18:24:00,154,
284.8,284.92,284.8,284.9,6795,284.8629,2024-03-22 18:25:00,167,
284.9,284.9,284.85,284.865,6125,284.8784,2024-03-22 18:26:00,155,
284.88,284.9,284.86,284.88,6048,284.8824,2024-03-22 18:27:00,145,
284.89,284.89,284.835,284.88,3391,284.8657,2024-03-22 18:28:00,120,
284.89,285.0428,284.89,285.04,11779,284.9464,2024-03-22 18:29:00,220,
285.05,285.07,285.025,285.0575,9497,285.0402,2024-03-22 18:30:00,175,
285.07,285.07,284.9558,285.03,6404,285.0169,2024-03-22 18:31:00,175,
285.0,285.05,285.0,285.04,8776,285.0259,2024-03-22 18:32:00,180,
285.02,285.02,284.78,284.86,6955,284.8806,2024-03-22 18:33:00,205,
284.86,284.88,284.78,284.78,7773,284.8491,2024-03-22 18:34:00,195,
284.78,284.82,284.775,284.82,4062,284.7981,2024-03-22 18:35:00,134,
284.82,284.82,284.73,284.75,4412,284.7723,2024-03-22 18:36:00,134,
284.78,284.78,284.745,284.76,3487,284.7691,2024-03-22 18:37:00,120,
284.75,284.83,284.73,284.83,8751,284.7765,2024-03-22 18:38:00,351,
284.8477,284.8477,284.78,284.79,5615,284.8143,2024-03-22 18:39:00,174,
284.76,284.76,284.66,284.68,4222,284.7127,2024-03-22 18:40:00,150,
284.67,284.69,284.64,284.64,4138,284.6694,2024-03-22 18:41:00,142,
284.66,284.6685,284.6,284.6,4544,284.632,2024-03-22 18:42:00,139,
284.5786,284.5786,284.53,284.56,4280,284.5649,2024-03-22 18:43:00,164,
284.558,284.63,284.53,284.6,10273,284.5695,2024-03-22 18:44:00,239,
284.6285,284.6285,284.52,284.565,5200,284.5812,2024-03-22 18:45:00,137,
284.575,284.6,284.56,284.56,3480,284.5914,2024-03-22 18:46:00,109,
284.56,284.56,284.48,284.4995,7488,284.5105,2024-03-22 18:47:00,240,
284.47,284.52,284.41,284.4201,7368,284.4816,2024-03-22 18:48:00,217,
284.44,284.57,284.44,284.45,8555,284.4996,2024-03-22 18:49:00,208,
284.445,284.47,284.43,284.4401,5792,284.4478,2024-03-22 18:50:00,178,
284.455,284.54,284.455,284.49,10054,284.5071,2024-03-22 18:51:00,255,
284.48,284.48,284.41,284.41,7574,284.4413,2024-03-22 18:52:00,145,
284.4,284.513,284.37,284.48,7997,284.4486,2024-03-22 18:53:00,240,
284.49,284.49,284.42,284.435,8306,284.462,2024-03-22 18:54:00,161,
284.435,284.57,284.435,284.52,11369,284.5052,2024-03-22 18:55:00,215,
284.55,284.63,284.52,284.59,11578,284.5765,2024-03-22 18:56:00,245,
284.5846,284.615,284.56,284.615,6207,284.5805,2024-03-22 18:57:00,163,
284.6,284.6167,284.53,284.575,7545,284.5677,2024-03-22 18:58:00,201,
284.56,284.56,284.48,284.5,6312,284.5258,2024-03-22 18:59:00,173,
284.465,284.72,284.46,284.69,19537,284.6098,2024-03-22 19:00:00,386,
284.68,284.68,284.48,284.48,6477,284.5774,2024-03-22 19:01:00,205,
284.48,284.48,284.38,284.38,8135,284.4336,2024-03-22 19:02:00,203,
284.365,284.4,284.32,284.345,9150,284.3665,2024-03-22 19:03:00,204,
284.35,284.36,284.3,284.335,8638,284.3328,2024-03-22 19:04:00,245,
284.335,284.3629,284.33,284.3629,10126,284.3473,2024-03-22 19:05:00,239,
284.36,284.3683,284.16,284.16,14860,284.2593,2024-03-22 19:06:00,367,
284.155,284.2,284.06,284.11,12311,284.1423,2024-03-22 19:07:00,313,
284.11,284.13,284.1,284.12,6391,284.1202,2024-03-22 19:08:00,208,
284.11,284.28,284.11,284.28,10156,284.1843,2024-03-22 19:09:00,262,
284.28,284.29,284.15,284.15,9564,284.2346,2024-03-22 19:10:00,292,
284.13,284.13,284.0,284.01,18491,284.0738,2024-03-22 19:11:00,541,
284.0,284.0,283.73,283.775,22380,283.8087,2024-03-22 19:12:00,607,
283.76,283.79,283.59,283.68,25262,283.664,2024-03-22 19:13:00,520,
283.685,283.72,283.61,283.61,14519,283.6804,2024-03-22 19:14:00,304,
283.64,283.725,283.59,283.715,16947,283.6337,2024-03-22 19:15:00,367,
283.715,283.72,283.52,283.59,15976,283.6132,2024-03-22 19:16:00,322,
283.54,283.695,283.51,283.69,12955,283.623,2024-03-22 19:17:00,279,
283.67,283.68,283.594,283.61,8543,283.6395,2024-03-22 19:18:00,232,
283.59,283.65,283.57,283.62,23738,283.6232,2024-03-22 19:19:00,291,
283.65,283.75,283.61,283.63,15186,283.6759,2024-03-22 19:20:00,332,
283.6401,283.76,283.59,283.73,9447,283.6855,2024-03-22 19:21:00,263,
283.71,283.735,283.57,283.72,22183,283.6589,2024-03-22 19:22:00,372,
283.705,283.75,283.68,283.735,11802,283.7043,2024-03-22 19:23:00,288,
283.735,283.88,283.73,283.86,11468,283.7992,2024-03-22 19:24:00,260,
283.85,283.89,283.79,283.8,16295,283.8336,2024-03-22 19:25:00,346,
283.83,283.86,283.805,283.86,8766,283.8376,2024-03-22 19:26:00,242,
283.87,283.89,283.8,283.8,6808,283.8642,2024-03-22 19:27:00,220,
283.83,283.87,283.79,283.86,11587,283.8303,2024-03-22 19:28:00,262,
283.86,283.94,283.86,283.905,8132,283.9019,2024-03-22 19:29:00,247,
283.905,283.94,283.9,283.93,5699,283.9154,2024-03-22 19:30:00,218,
283.93,283.93,283.87,283.9,16945,283.8987,2024-03-22 19:31:00,429,
283.88,283.88,283.78,283.815,10165,283.8217,2024-03-22 19:32:00,321,
283.81,283.815,283.745,283.75,12774,283.781,2024-03-22 19:33:00,381,
283.74,283.76,283.71,283.715,8613,283.7436,2024-03-22 19:34:00,274,
283.72,283.88,283.72,283.88,15579,283.7852,2024-03-22 19:35:00,397,
283.88,284.08,283.875,284.04,16458,284.0097,2024-03-22 19:36:00,402,
284.035,284.105,284.01,284.1,14580,284.0498,2024-03-22 19:37:00,315,
284.1,284.2,284.015,284.1522,15731,284.0613,2024-03-22 19:38:00,362,
284.18,284.2,284.14,284.16,10268,284.1664,2024-03-22 19:39:00,292,
284.155,284.17,284.075,284.115,14932,284.1222,2024-03-22 19:40:00,362,
284.135,284.185,284.1075,284.18,12581,284.1465,2024-03-22 19:41:00,334,
284.19,284.1999,284.09,284.1649,21261,284.1303,2024-03-22 19:42:00,408,
284.17,284.22,284.13,284.18,12987,284.164,2024-03-22 19:43:00,290,
284.19,284.29,284.16,284.2,18188,284.2048,2024-03-22 19:44:00,439,
284.2,284.2,284.11,284.16,20888,284.1489,2024-03-22 19:45:00,466,
284.16,284.17,284.1175,284.17,15483,284.1455,2024-03-22 19:46:00,361,
284.17,284.25,284.14,284.15,22614,284.1839,2024-03-22 19:47:00,482,
284.14,284.14,283.92,283.94,23185,284.0053,2024-03-22 19:48:00,547,
283.92,284.015,283.92,283.95,18345,283.9657,2024-03-22 19:49:00,449,
283.98,283.99,283.76,283.81,39660,283.8917,2024-03-22 19:50:00,916,
283.81,283.85,283.58,283.645,37734,283.7457,2024-03-22 19:51:00,784,
283.65,283.865,283.65,283.78,31272,283.7608,2024-03-22 19:52:00,675,
283.77,283.93,283.74,283.93,31293,283.7896,2024-03-22 19:53:00,495,
283.93,283.9598,283.82,283.88,33089,283.8968,2024-03-22 19:54:00,672,
283.87,283.91,283.8,283.88,45733,283.8632,2024-03-22 19:55:00,890,
283.88,283.88,283.695,283.695,34671,283.7894,2024-03-22 19:56:00,660,
283.73,283.79,283.68,283.75,50050,283.7347,2024-03-22 19:57:00,901,
283.75,283.84,283.28,283.29,171024,283.6066,2024-03-22 19:58:00,1565,
283.29,284.07,282.89,283.27,316494,283.1591,2024-03-22 19:59:00,3162,
283.26,283.26,283.26,283.26,25689,283.2598,2024-03-22 20:00:00,49,
283.26,283.26,283.26,283.26,10837,283.2599,2024-03-22 20:03:00,4,
283.26,283.26,283.26,283.26,7483,283.2595,2024-03-22 20:04:00,6,
283.26,283.26,283.26,283.26,26178,283.26,2024-03-22 20:06:00,7,
283.26,283.26,283.26,283.26,20903,283.26,2024-03-22 20:09:00,3,
283.55,283.55,283.55,283.55,509,283.5569,2024-03-22 20:34:00,5,
283.26,283.26,283.26,283.26,424,283.2686,2024-03-22 20:36:00,34,
283.54,283.54,283.54,283.54,237,283.5399,2024-03-22 20:55:00,5,
283.52,283.55,283.52,283.55,1400,283.5397,2024-03-22 21:01:00,10,
283.1,283.1,283.01,283.01,500,283.0386,2024-03-22 21:38:00,34,
283.45,283.45,283.45,283.45,160,283.45,2024-03-22 22:27:00,1,
283.4564,283.4564,283.4564,283.4564,101,283.4519,2024-03-22 22:31:00,2,
283.48,283.48,283.48,283.48,433,283.4713,2024-03-22 23:59:00,7,
284.3,284.3,284.3,284.3,130,284.3,2024-03-25 08:39:00,2,
283.85,283.85,283.85,283.85,116,283.8451,2024-03-25 08:54:00,6,
283.37,283.37,283.37,283.37,360,283.3744,2024-03-25 09:31:00,15,
283.37,283.37,283.37,283.37,373,283.3742,2024-03-25 09:32:00,4,
283.28,283.28,283.28,283.28,1030,283.2971,2024-03-25 09:45:00,21,
283.51,283.51,283.51,283.51,363,283.4808,2024-03-25 11:09:00,14,
283.3,283.3,283.3,283.3,486,283.3031,2024-03-25 12:41:00,40,
283.24,283.24,283.24,283.24,333,283.4092,2024-03-25 12:52:00,15,
283.07,283.07,283.07,283.07,138,283.1464,2024-03-25 12:54:00,3,
283.4,283.4,283.4,283.4,130,283.4115,2024-03-25 12:58:00,2,
283.01,283.5,282.82,283.325,106768,282.8823,2024-03-25 13:30:00,1782,
283.31,283.31,282.56,282.6275,14627,282.8553,2024-03-25 13:31:00,384,
282.57,282.63,281.455,281.52,27865,281.9798,2024-03-25 13:32:00,688,
281.43,282.0,281.33,282.0,7360,281.5793,2024-03-25 13:33:00,323,
282.02,282.02,281.43,281.7,7242,281.65,2024-03-25 13:34:00,254,
281.7,281.94,281.53,281.73,14865,281.6818,2024-03-25 13:35:00,428,
281.7649,282.0,281.615,281.63,12504,281.785,2024-03-25 13:36:00,309,
281.49,281.515,281.26,281.26,9316,281.3935,2024-03-25 13:37:00,343,
281.1923,281.365,281.19,281.365,10908,281.2806,2024-03-25 13:38:00,311,
281.42,281.495,280.76,280.8625,32132,281.0607,2024-03-25 13:39:00,772,
280.9225,280.9225,280.1,280.4,30324,280.4016,2024-03-25 13:40:00,857,
280.34,280.7775,280.12,280.65,16561,280.4305,2024-03-25 13:41:00,463,
280.58,280.7399,280.485,280.66,12346,280.6111,2024-03-25 13:42:00,316,
280.64,280.64,280.25,280.25,6531,280.443,2024-03-25 13:43:00,223,
280.33,281.01,280.275,280.915,30314,280.8102,2024-03-25 13:44:00,511,
280.975,281.01,280.63,280.6575,11506,280.8678,2024-03-25 13:45:00,283,
280.72,280.955,280.525,280.795,20704,280.7303,2024-03-25 13:46:00,407,
280.79,280.81,280.6,280.685,8016,280.7276,2024-03-25 13:47:00,249,
280.61,280.64,280.435,280.53,12119,280.5252,2024-03-25 13:48:00,312,
280.5,280.86,280.5,280.82,9682,280.7745,2024-03-25 13:49:00,215,
280.82,281.246,280.82,281.04,16566,281.1264,2024-03-25 13:50:00,393,
281.0359,281.25,281.01,281.06,5019,281.1039,2024-03-25 13:51:00,225,
280.92,280.985,280.77,280.84,9649,280.8656,2024-03-25 13:52:00,279,
280.87,281.0,280.795,281.0,6829,280.8863,2024-03-25 13:53:00,262,
281.07,281.07,280.865,280.89,13676,281.0106,2024-03-25 13:54:00,316,
280.8965,280.8965,280.68,280.75,8829,280.7775,2024-03-25 13:55:00,299,
280.82,280.945,280.51,280.6,13122,280.7075,2024-03-25 13:56:00,389,
280.66,280.6797,280.45,280.45,5687,280.5864,2024-03-25 13:57:00,239,
280.465,280.6,280.41,280.41,10009,280.521,2024-03-25 13:58:00,307,
280.4016,280.6,280.37,280.6,12382,280.457,2024-03-25 13:59:00,349,
280.61,280.76,280.6,280.71,8825,280.6683,2024-03-25 14:00:00,309,
280.71,280.83,280.65,280.8,10832,280.7458,2024-03-25 14:01:00,367,
280.79,280.88,280.63,280.88,13394,280.7291,2024-03-25 14:02:00,352,
280.83,280.88,280.8,280.865,7777,280.8398,2024-03-25 14:03:00,250,
280.83,280.935,280.65,280.74,20079,280.7293,2024-03-25 14:04:00,354,
280.81,280.89,280.745,280.89,6302,280.8388,2024-03-25 14:05:00,220,
280.9,281.0,280.88,280.94,5941,280.9386,2024-03-25 14:06:00,236,
280.93,281.03,280.93,281.01,7201,280.9963,2024-03-25 14:07:00,244,
281.01,281.16,281.01,281.075,4205,281.0678,2024-03-25 14:08:00,198,
281.04,281.1,280.04,280.47,38663,280.7018,2024-03-25 14:09:00,624,
280.53,280.8,280.52,280.785,12163,280.663,2024-03-25 14:10:00,323,
280.75,281.04,280.75,280.91,12402,280.9184,2024-03-25 14:11:00,364,
280.915,280.9716,280.86,280.875,8105,280.9078,2024-03-25 14:12:00,286,
280.83,280.94,280.77,280.77,7287,280.8629,2024-03-25 14:13:00,277,
280.825,280.86,280.49,280.49,10883,280.6538,2024-03-25 14:14:00,388,
280.515,280.71,280.515,280.69,5238,280.6315,2024-03-25 14:15:00,167,
280.68,280.93,280.68,280.9,9661,280.8361,2024-03-25 14:16:00,227,
280.915,280.97,280.86,280.95,11090,280.9118,2024-03-25 14:17:00,271,
280.97,281.02,280.79,280.91,11657,280.9164,2024-03-25 14:18:00,315,
280.93,280.945,280.78,280.91,14676,280.8666,2024-03-25 14:19:00,281,
280.93,280.93,280.7,280.8697,12478,280.837,2024-03-25 14:20:00,297,
280.895,281.125,280.88,281.102,18766,280.991,2024-03-25 14:21:00,375,
281.15,281.195,281.01,281.09,12451,281.0902,2024-03-25 14:22:00,214,
281.11,281.14,280.97,281.07,7921,281.0542,2024-03-25 14:23:00,236,
281.09,281.18,281.0,281.01,10864,281.1212,2024-03-25 14:24:00,296,
281.03,281.16,281.005,281.13,10019,281.0552,2024-03-25 14:25:00,243,
281.16,281.26,281.14,281.22,11670,281.1936,2024-03-25 14:26:00,270,
281.25,281.32,281.235,281.29,8024,281.266,2024-03-25 14:27:00,214,
281.33,281.36,281.25,281.34,4788,281.3131,2024-03-25 14:28:00,168,
281.36,281.46,281.27,281.32,7375,281.336,2024-03-25 14:29:00,222,
281.26,281.26,281.16,281.22,7064,281.2247,2024-03-25 14:30:00,184,
281.21,281.25,281.1,281.245,7968,281.1758,2024-03-25 14:31:00,224,
281.26,281.39,281.22,281.33,7716,281.3037,2024-03-25 14:32:00,228,
281.255,281.32,281.25,281.32,6652,281.2973,2024-03-25 14:33:00,182,
281.355,281.355,281.2,281.2,16937,281.2462,2024-03-25 14:34:00,243,
281.21,281.24,281.065,281.17,8720,281.1441,2024-03-25 14:35:00,276,
281.19,281.22,281.12,281.22,3520,281.1744,2024-03-25 14:36:00,114,
281.1858,281.23,281.14,281.14,6468,281.1802,2024-03-25 14:37:00,170,
281.11,281.3192,281.11,281.265,7441,281.2193,2024-03-25 14:38:00,205,
281.26,281.37,281.23,281.36,4497,281.3087,2024-03-25 14:39:00,159,
281.3479,281.37,281.28,281.285,12348,281.3433,2024-03-25 14:40:00,201,
281.26,281.34,281.25,281.33,4879,281.2976,2024-03-25 14:41:00,167,
281.2901,281.33,281.24,281.255,6348,281.2795,2024-03-25 14:42:00,227,
281.215,281.215,281.04,281.15,9333,281.1169,2024-03-25 14:43:00,316,
281.19,281.19,281.085,281.18,5943,281.1317,2024-03-25 14:44:00,250,
281.21,281.21,281.04,281.0405,4228,281.1253,2024-03-25 14:45:00,162,
281.01,281.01,280.91,280.91,8904,280.9634,2024-03-25 14:46:00,236,
280.92,280.92,280.83,280.84,7075,280.882,2024-03-25 14:47:00,204,
280.82,280.91,280.77,280.89,7388,280.8368,2024-03-25 14:48:00,218,
280.93,280.93,280.7319,280.85,8880,280.8327,2024-03-25 14:49:00,177,
280.84,280.9,280.77,280.785,7735,280.8316,2024-03-25 14:50:00,175,
280.82,280.84,280.77,280.79,5434,280.8356,2024-03-25 14:51:00,150,
280.815,280.8299,280.72,280.8299,5225,280.7686,2024-03-25 14:52:00,160,
280.7934,280.83,280.66,280.69,5408,280.7486,2024-03-25 14:53:00,177,
280.62,280.77,280.62,280.76,4281,280.7192,2024-03-25 14:54:00,161,
280.735,280.78,280.7,280.7161,5730,280.7437,2024-03-25 14:55:00,215,
280.7,280.8,280.64,280.78,6177,280.7089,2024-03-25 14:56:00,212,
280.8,280.86,280.7604,280.8,5211,280.8108,2024-03-25 14:57:00,147,
280.82,280.83,280.74,280.82,9654,280.777,2024-03-25 14:58:00,209,
280.825,280.83,280.77,280.79,11575,280.7934,2024-03-25 14:59:00,290,
280.79,280.8,280.64,280.6791,9688,280.7016,2024-03-25 15:00:00,262,
280.675,280.73,280.59,280.59,12402,280.6678,2024-03-25 15:01:00,314,
280.59,280.68,280.56,280.655,11380,280.6183,2024-03-25 15:02:00,227,
280.665,280.8,280.665,280.775,14385,280.7532,2024-03-25 15:03:00,238,
280.76,280.76,280.635,280.64,10275,280.7067,2024-03-25 15:04:00,240,
280.65,280.8,280.64,280.74,9908,280.7266,2024-03-25 15:05:00,237,
280.735,280.75,280.68,280.68,9011,280.7231,2024-03-25 15:06:00,250,
280.66,280.72,280.62,280.72,8650,280.6817,2024-03-25 15:07:00,175,
280.73,280.78,280.72,280.72,11173,280.747,2024-03-25 15:08:00,256,
280.71,280.71,280.57,280.63,10644,280.6378,2024-03-25 15:09:00,283,
280.61,280.67,280.58,280.595,6528,280.6226,2024-03-25 15:10:00,193,
280.6,280.61,280.57,280.57,5437,280.5868,2024-03-25 15:11:00,207,
280.56,280.6011,280.55,280.56,8310,280.5819,2024-03-25 15:12:00,208,
280.565,280.565,280.47,280.54,13959,280.5135,2024-03-25 15:13:00,284,
280.53,280.54,280.45,280.53,6972,280.4917,2024-03-25 15:14:00,212,
280.56,280.68,280.52,280.68,9209,280.5819,2024-03-25 15:15:00,234,
280.65,280.675,280.59,280.64,9257,280.6357,2024-03-25 15:16:00,242,
280.62,280.64,280.59,280.64,5138,280.6146,2024-03-25 15:17:00,163,
280.64,280.76,280.64,280.71,7029,280.7036,2024-03-25 15:18:00,188,
280.69,280.75,280.68,280.73,3197,280.7181,2024-03-25 15:19:00,129,
280.715,280.7493,280.505,280.5384,9760,280.6305,2024-03-25 15:20:00,204,
280.53,280.68,280.48,280.68,10312,280.5437,2024-03-25 15:21:00,249,
280.685,280.73,280.62,280.665,4911,280.6842,2024-03-25 15:22:00,136,
280.665,280.76,280.665,280.735,5147,280.7223,2024-03-25 15:23:00,141,
280.73,280.73,280.66,280.69,7472,280.7005,2024-03-25 15:24:00,200,
280.695,280.725,280.59,280.59,5176,280.6905,2024-03-25 15:25:00,154,
280.59,280.77,280.58,280.76,6663,280.6891,2024-03-25 15:26:00,214,
280.78,280.87,280.765,280.79,10042,280.8099,2024-03-25 15:27:00,200,
280.79,280.84,280.79,280.79,7287,280.758,2024-03-25 15:28:00,119,
280.79,280.94,280.79,280.89,5932,280.8642,2024-03-25 15:29:00,168,
280.9,280.92,280.87,280.87,4329,280.9002,2024-03-25 15:30:00,139,
280.9,280.93,280.87,280.92,6207,280.8992,2024-03-25 15:31:00,155,
280.96,280.96,280.825,280.85,8485,280.9024,2024-03-25 15:32:00,205,
280.855,281.0,280.855,280.98,4157,280.9369,2024-03-25 15:33:00,149,
280.975,281.02,280.97,280.99,4037,280.9809,2024-03-25 15:34:00,115,
280.99,281.0,280.9375,280.9699,6360,280.9658,2024-03-25 15:35:00,187,
280.96,281.12,280.96,281.12,6787,281.0512,2024-03-25 15:36:00,206,
281.14,281.265,281.14,281.24,7080,281.2203,2024-03-25 15:37:00,197,
281.25,281.31,281.18,281.19,9830,281.2343,2024-03-25 15:38:00,227,
281.17,281.265,281.15,281.2,7585,281.1976,2024-03-25 15:39:00,184,
281.2,281.24,281.19,281.235,4784,281.2176,2024-03-25 15:40:00,118,
281.25,281.41,281.1875,281.1875,16581,281.349,2024-03-25 15:41:00,273,
281.22,281.23,281.18,281.23,5096,281.2216,2024-03-25 15:42:00,150,
281.24,281.25,281.13,281.13,4712,281.2134,2024-03-25 15:43:00,174,
281.13,281.15,281.06,281.06,2703,281.1273,2024-03-25 15:44:00,131,
281.04,281.05,280.95,281.05,5446,281.0009,2024-03-25 15:45:00,217,
281.065,281.18,281.01,281.04,16959,281.1026,2024-03-25 15:46:00,236,
281.08,281.095,281.02,281.06,5104,281.065,2024-03-25 15:47:00,177,
281.06,281.06,280.955,280.975,6508,281.0232,2024-03-25 15:48:00,148,
280.94,280.98,280.8917,280.9,5468,280.942,2024-03-25 15:49:00,200,
280.88,281.06,280.88,280.9579,13898,280.9847,2024-03-25 15:50:00,335,
280.9,280.94,280.9,280.94,1013,280.9303,2024-03-25 15:51:00,83,
280.9,280.92,280.84,280.91,5594,280.9195,2024-03-25 15:52:00,125,
280.94,280.94,280.85,280.905,3773,280.887,2024-03-25 15:53:00,141,
280.8874,280.996,280.87,280.87,17685,280.9395,2024-03-25 15:54:00,599,
280.895,280.95,280.88,280.9099,3065,280.9068,2024-03-25 15:55:00,117,
280.89,281.05,280.89,281.005,14383,280.998,2024-03-25 15:56:00,157,
280.98,281.0,280.89,281.0,8454,280.9465,2024-03-25 15:57:00,159,
280.97,280.97,280.89,280.935,3744,280.9346,2024-03-25 15:58:00,117,
280.93,280.99,280.93,280.95,3406,280.9544,2024-03-25 15:59:00,112,
280.93,280.93,280.84,280.84,6097,280.8842,2024-03-25 16:00:00,161,
280.86,280.87,280.83,280.8618,2554,280.8594,2024-03-25 16:01:00,114,
280.84,280.8471,280.727,280.76,4728,280.7814,2024-03-25 16:02:00,175,
280.75,280.82,280.7,280.8,7577,280.7725,2024-03-25 16:03:00,207,
280.8,280.84,280.71,280.71,9550,280.7838,2024-03-25 16:04:00,205,
280.7,280.77,280.6918,280.71,4401,280.7286,2024-03-25 16:05:00,167,
280.74,280.75,280.71,280.72,2745,280.7291,2024-03-25 16:06:00,77,
280.72,280.8,280.7,280.74,6178,280.7363,2024-03-25 16:07:00,166,
280.7101,280.83,280.7101,280.77,7701,280.7784,2024-03-25 16:08:00,210,
280.77,280.79,280.74,280.74,2773,280.772,2024-03-25 16:09:00,107,
280.72,280.8,280.6901,280.72,5997,280.7567,2024-03-25 16:10:00,154,
280.72,280.76,280.69,280.75,15014,280.7066,2024-03-25 16:11:00,203,
280.75,280.75,280.725,280.73,3712,280.7363,2024-03-25 16:12:00,135,
280.73,280.81,280.73,280.81,4560,280.7655,2024-03-25 16:13:00,149,
280.81,280.81,280.755,280.8,2728,280.7757,2024-03-25 16:14:00,123,
280.79,280.815,280.77,280.815,2501,280.794,2024-03-25 16:15:00,120,
280.78,280.85,280.76,280.84,8732,280.8081,2024-03-25 16:16:00,222,
280.84,280.845,280.8,280.81,3647,280.8244,2024-03-25 16:17:00,110,
280.83,281.05,280.825,281.0351,4388,280.9184,2024-03-25 16:18:00,143,
281.02,281.28,281.01,281.25,32909,281.1569,2024-03-25 16:19:00,224,
281.25,281.28,281.2,281.235,11347,281.2276,2024-03-25 16:20:00,194,
281.26,281.38,281.26,281.37,7402,281.3069,2024-03-25 16:21:00,171,
281.38,281.515,281.38,281.515,11928,281.4445,2024-03-25 16:22:00,268,
281.51,281.575,281.43,281.44,9867,281.4857,2024-03-25 16:23:00,210,
281.43,281.46,281.37,281.4,5327,281.4169,2024-03-25 16:24:00,149,
281.4,281.415,281.3,281.3,4732,281.3873,2024-03-25 16:25:00,142,
281.325,281.42,281.325,281.42,3744,281.3744,2024-03-25 16:26:00,94,
281.42,281.42,281.3628,281.365,3988,281.383,2024-03-25 16:27:00,89,
281.3799,281.46,281.365,281.385,3695,281.4056,2024-03-25 16:28:00,119,
281.395,281.45,281.38,281.38,4081,281.4172,2024-03-25 16:29:00,124,
281.38,281.41,281.31,281.335,4367,281.3482,2024-03-25 16:30:00,143,
281.38,281.45,281.34,281.415,2775,281.3967,2024-03-25 16:31:00,106,
281.39,281.43,281.3721,281.41,5502,281.4055,2024-03-25 16:32:00,143,
281.4,281.44,281.3185,281.36,3790,281.3875,2024-03-25 16:33:00,134,
281.38,281.4199,281.36,281.38,3602,281.3847,2024-03-25 16:34:00,122,
281.34,281.4,281.32,281.32,5692,281.3526,2024-03-25 16:35:00,185,
281.33,281.355,281.26,281.265,3796,281.3152,2024-03-25 16:36:00,130,
281.27,281.27,281.25,281.26,2069,281.2643,2024-03-25 16:37:00,84,
281.29,281.34,281.27,281.3375,2753,281.3023,2024-03-25 16:38:00,103,
281.32,281.32,281.23,281.23,8186,281.2614,2024-03-25 16:39:00,142,
281.21,281.23,281.21,281.2298,2559,281.2248,2024-03-25 16:40:00,87,
281.25,281.255,281.22,281.255,1335,281.2399,2024-03-25 16:41:00,76,
281.28,281.3,281.2388,281.275,2663,281.2747,2024-03-25 16:42:00,119,
281.295,281.32,281.18,281.18,5534,281.2427,2024-03-25 16:43:00,178,
281.145,281.145,281.055,281.055,2334,281.08,2024-03-25 16:44:00,98,
281.03,281.056,281.03,281.03,2641,281.0452,2024-03-25 16:45:00,85,
281.02,281.02,280.93,280.9692,3841,280.9734,2024-03-25 16:46:00,151,
280.945,281.1,280.875,281.0996,10255,280.956,2024-03-25 16:47:00,254,
281.075,281.11,281.04,281.08,5828,281.0743,2024-03-25 16:48:00,114,
281.06,281.15,281.06,281.15,3786,281.1193,2024-03-25 16:49:00,108,
281.12,281.12,281.03,281.075,4361,281.0666,2024-03-25 16:50:00,149,
281.11,281.135,281.1,281.135,1577,281.1206,2024-03-25 16:51:00,63,
281.12,281.185,281.12,281.18,2427,281.1507,2024-03-25 16:52:00,99,
281.18,281.2599,281.18,281.22,3003,281.2168,2024-03-25 16:53:00,109,
281.22,281.27,281.22,281.27,2635,281.2479,2024-03-25 16:54:00,100,
281.26,281.26,281.23,281.23,2603,281.2484,2024-03-25 16:55:00,124,
281.19,281.21,281.16,281.21,2844,281.1909,2024-03-25 16:56:00,105,
281.18,281.22,281.17,281.205,3456,281.1919,2024-03-25 16:57:00,131,
281.22,281.22,281.17,281.17,2280,281.1892,2024-03-25 16:58:00,105,
281.17,281.175,281.15,281.175,1908,281.1669,2024-03-25 16:59:00,108,
281.18,281.285,281.18,281.28,2828,281.2507,2024-03-25 17:00:00,119,
281.3,281.435,281.27,281.435,5568,281.3275,2024-03-25 17:01:00,159,
281.42,281.42,281.39,281.39,2001,281.3999,2024-03-25 17:02:00,106,
281.3884,281.5,281.376,281.5,3649,281.4351,2024-03-25 17:03:00,116,
281.5,281.525,281.48,281.51,3369,281.4986,2024-03-25 17:04:00,115,
281.51,281.565,281.48,281.545,2179,281.5239,2024-03-25 17:05:00,120,
281.53,281.53,281.47,281.48,2770,281.4972,2024-03-25 17:06:00,111,
281.47,281.58,281.46,281.54,7265,281.5154,2024-03-25 17:07:00,200,
281.54,281.54,281.5,281.53,1632,281.5218,2024-03-25 17:08:00,97,
281.53,281.54,281.5,281.52,3078,281.5207,2024-03-25 17:09:00,121,
